STEPS,U-CORRELATEDQ
751174,0.000263845259322437
751362,0.000263581414063907
751399,0.000263317832647658
751480,0.000263054514814343
751564,0.000262791460301059
751574,0.000262528668841355
751722,0.000262266140172329
751734,0.00026200387403108
751796,0.000261741870158261
751798,0.000261480128287417
752010,0.0002612186481592
752021,0.000260957429510711
752227,0.0002606964720826
752249,0.000260435775608414
752269,0.000260175339832358
752317,0.000259915164495084
752415,0.000259655249330137
752729,0.000239539972980651
752744,0.000239300433005241
752901,0.00023906113257155
752921,0.000238822071441547
752939,0.000238583249370095
753120,0.000238344666119161
753179,0.000259869819956293
753202,0.000259609950134632
753205,0.00025935034018687
753254,0.000259090989846555
753535,0.000258831898854339
753651,0.000258573066957979
753707,0.000258314493891021
753805,0.000258056179394117
753822,0.000257798123215025
753859,0.000257540325094396
753892,0.00025728278476933
753983,0.000257025501984032
754036,0.000236913487722035
754056,0.00023667657423232
754148,0.000236439897658869
754162,0.000236203457760098
754189,0.000235967254301528
754295,0.000235731287048679
754356,0.000215660421993391
754368,0.000215444761568762
754427,0.000215229316808063
754874,0.000236795495556663
754942,0.000236558700059675
754983,0.000236322141361711
755068,0.000236085819221188
755079,0.000235849733400073
755167,0.00023561388366744
755242,0.000257137884247527
755246,0.000256880746363208
755278,0.000278361720159381
755284,0.000278083358441705
755435,0.000277805275082699
755461,0.000277527469808803
755505,0.0002772499423358
755535,0.000276972692393684
755598,0.000276695719701792
755698,0.00027641902398301
755719,0.000276142604960228
755807,0.000275866462352781
755885,0.000275590595890662
755934,0.000275315005296761
756132,0.000275039690290413
756276,0.000274764650601611
756288,0.000274489885949691
756395,0.000274215396064648
756538,0.000253942383533712
756596,0.00025368844114837
756886,0.000235273170293482
756955,0.000235037897123647
757060,0.000234802859225169
757078,0.000234568056367124
757119,0.000234333488311478
757121,0.000234099154823753
757206,0.000233865055665916
757212,0.000233631190610595
757271,0.000233397559419757
757386,0.000233164161862476
757459,0.00023293099770072
757558,0.000232698066703563
757571,0.000232465368636525
757705,0.000232232903265128
757713,0.000232000670361998
757860,0.000231768669692656
757921,0.000231536901022622
758007,0.00025305960218347
758062,0.000252806542583528
758084,0.000252553736039829
758277,0.000252301182303682
758280,0.000252048881122846
758364,0.000251796832241524
758378,0.000273277510423497
758452,0.000273004232912655
758510,0.000272731228680101
758566,0.000272458497452277
758753,0.00029389678149272
758799,0.000293602884710253
758807,0.000293309281826026
758863,0.00031470500007913
758905,0.000314390295077516
759096,0.000314075904782385
759121,0.000313761828877546
759177,0.000313448067050359
759183,0.000293047767989663
759267,0.000272687956080375
759350,0.000274054335569929
759353,0.000273780281233371
759475,0.000273506500953147
759485,0.000273232994452144
759525,0.000272959761456804
759629,0.000272686801693567
759723,0.000272414114892428
759743,0.000272141700776274
759754,0.000271869559078652
759799,0.000271597689518899
759847,0.000251277755381807
759918,0.000251026477627647
760136,0.000250775451149821
760208,0.000250524675699637
760561,0.000271999999554851
760613,0.000271727999553661
760650,0.000271456271555337
760713,0.000271184815282766
760800,0.000270913630465941
760842,0.00027227796350715
760921,0.000272005685541643
760933,0.000271733679856112
761097,0.000271461946176998
761107,0.000271190484230743
761187,0.00027091929374734
761281,0.000270648374453231
761323,0.000270377726078408
761411,0.000270107348352866
761481,0.000269837241003046
761536,0.000269567403762494
761587,0.000269297836357651
761647,0.000248979739303934
761692,0.000248730759565774
761729,0.000208444556712095
761762,0.000208236112154481
761949,0.000208027876045236
761997,0.000207819848167645
762030,0.000207612028319204
762049,0.000187457880851838
762100,0.000187270422973285
762244,0.000187083152550116
762255,0.000186896069397591
762257,0.000186709173327415
762451,0.000186522464154848
762492,0.000186335941688043
762533,0.000186149605749364
762574,0.000185963456143412
762599,0.000185777492685446
762685,0.000185591715194278
762718,0.00018540612347806
762861,0.000185220717355605
762989,0.000185035496638619
763063,0.000184850461138808
763123,0.000184665610678536
763136,0.00018448094506951
763230,0.000184296464123435
763360,0.000184112167659123
763371,0.000183928055491833
763428,0.000183744127436825
763468,0.000183560383309356
764299,0.000185294726879448
764565,0.000185109432152331
764642,0.000184924322720548
764842,0.000164853026916489
764978,0.00016468817388926
764998,0.000164523485715051
765012,0.000164358962230438
765093,0.000164194603268442
765322,0.000164030408662086
765488,0.000163866378255051
765526,0.000163702511876807
765537,0.000163538809363928
765707,0.000206954328170639
765761,0.000186879402725992
765764,0.000186692523325149
765805,0.000186505830800598
765846,0.000186319324967599
765871,0.000186133005644962
765874,0.000185946872637288
766008,0.000185760925766942
766214,0.000207351881869045
766255,0.000207144529987602
766320,0.000206937385460293
766395,0.000206730448073955
766433,0.000206523717626084
766440,0.000206317193907068
766693,0.000206110876714405
766749,0.000205904765838483
766882,0.000205698861069692
766904,0.000205493162209081
767008,0.000205287669047038
767036,0.000205082381377508
767450,0.000204877298997985
767509,0.000204672421698859
767597,0.000204467749277626
767773,0.000184435452627696
767811,0.00018425101717412
768102,0.000184066766156121
768159,0.000183882699392512
768168,0.000183698816691447
768304,0.000183515117875288
768398,0.000183331602755743
768766,0.000183148271155176
768909,0.00018296512288174
768957,0.000182782157761352
769036,0.000182599375602166
769160,0.000182416776226546
769248,0.000162468367239654
769297,0.000162305898872006
769358,0.000142397366754921
769625,0.00014225496938991
769631,0.000142112714421216
769638,0.000141970601706731
769673,0.000141828631104346
769803,0.000141686802471952
769875,0.000141545115670993
769911,0.000141403570555809
769929,0.000141262166984291
769952,0.000141120904817882
769967,0.000140979783910922
770019,0.000140838804128407
770072,0.000140697965324676
770088,0.000140557267357622
770094,0.000140416710092239
770102,0.000140276293382868
770200,0.0001401360170874
770271,0.000139995881070831
770301,0.000139855885191054
770388,0.000139716029305959
770449,0.00013957631327699
770559,0.00013943673696204
770568,0.000139297300226104
770761,0.000119515414674254
770929,0.000119395899261576
770940,0.000119276503362187
770952,0.000119157226858846
771014,0.000119038069630761
771052,0.000118919031560694
771252,0.000118800112531403
771321,0.000118681312418545
771397,0.000118562631104879
771415,0.000118444068473167
771553,0.000118325624406168
771568,0.000118207298779538
771810,0.000118089091483142
771979,0.000117971002392636
771998,0.000117853031387227
772066,0.000117735178356781
772071,0.000117617443180507
772102,0.000117499825734058
772151,0.000117382325910853
772256,0.000117264943582995
772327,0.00011714767864035
772331,0.000117030530962126
772386,0.000116913500431082
772592,0.000116796586929979
772642,0.000116679790345131
772670,0.000116563110552192
772872,0.000116446547441029
772978,0.000116330100894402
773041,0.000116213770795071
773072,0.000116097557022243
773102,0.00013781527586687
773172,0.000137677460593011
773298,0.000137539783132468
773347,0.000137402243346685
773364,0.000137264841104212
773368,0.000137127576262941
773516,0.000136990448687868
773683,0.000136853458236885
773740,0.000136716604778542
773826,0.000136579888174282
773839,0.00013644330828555
773969,0.000136306864977342
774056,0.000136170558114657
774243,0.000157846361382497
774330,0.000157688515020737
774363,0.000157530826506047
774369,0.000157373295678553
774497,0.00015721592238549
774705,0.000157058706463431
774747,0.000156901647756058
774772,0.000156744746107051
774796,0.000156588001360092
774823,0.00015643141335886
774898,0.000136615387134498
774962,0.000136478771747051
775267,0.000136342292975655
775314,0.000136205950681756
775506,0.000136069744730349
775552,0.000135933674986433
775720,0.00013579774131145
775737,0.000135661943570398
775848,0.000135526281628273
776006,0.000115792696050221
776042,0.000115676903352124
776078,0.000115561226451177
776095,0.000115445665223035
776306,9.57517583159984E-05
776586,9.56560065574763E-05
776636,9.55603505516933E-05
776726,0.00011731374299373
776745,0.00011719642925101
776859,0.000117079232818895
776904,0.000116962153587252
777023,0.000116845191435289
777031,0.000116728346242212
777063,0.000116611617894335
777145,0.000116495006277972
777280,0.00011637851127233
777291,0.00011626213276017
777364,0.000116145870627804
777522,0.000116029724757993
777554,0.000115913695033498
777678,0.000115797781337079
777702,0.000115681983555049
777744,9.6027403884591E-05
777820,9.593137647812E-05
777896,9.58354451014998E-05
777905,9.5739609658807E-05
778096,9.5643870047013E-05
778149,9.55482261773E-05
778276,9.54526779537446E-05
778418,9.53572252733181E-05
778421,9.52618680472028E-05
778445,9.51666061794754E-05
778590,9.50714395742125E-05
778619,7.54570093448592E-05
778753,7.53815523353296E-05
778756,7.53061707818858E-05
778767,7.52308646134736E-05
778884,7.51556337483805E-05
778892,7.50804781119996E-05
778974,7.50053976368292E-05
779046,7.49303922376043E-05
779113,7.48554618468233E-05
779294,7.47806063827738E-05
779460,7.47058257779543E-05
779488,7.46311199506522E-05
779536,7.45564888333661E-05
779543,7.44819323443835E-05
779672,7.44074504090975E-05
779752,7.43330429600064E-05
780011,7.4258709915398E-05
780021,5.47264039809647E-05
780035,5.46716775779998E-05
780100,5.46170058974838E-05
780325,5.45623888932312E-05
780339,5.4507826504846E-05
780359,5.44533186790375E-05
780400,5.68652899310962E-05
780402,5.680842464173E-05
780442,5.67516162170989E-05
780497,5.66948646003596E-05
780507,5.66381697346685E-05
780589,5.65815315667351E-05
780605,7.84080584672608E-05
780649,7.83296504103248E-05
780684,7.82513207617797E-05
780762,7.8173069439913E-05
780938,7.80948963701178E-05
781000,7.80168014742344E-05
781208,7.79387846705504E-05
781380,7.78608458880115E-05
781412,7.77829850413525E-05
781606,7.77052020559665E-05
781648,7.76274968536939E-05
781719,9.94110895753408E-05
781912,9.93116784862025E-05
781938,9.92123668090983E-05
782023,9.91131544409996E-05
782177,9.9014041285983E-05
782353,9.89150272445727E-05
782466,7.92937455535991E-05
782486,7.92144518086957E-05
782520,7.91352373568088E-05
782583,7.90561021197789E-05
782770,7.89770460194461E-05
782788,7.88980689705454E-05
782897,7.88191709020225E-05
783000,7.8740351732165E-05
783136,0.000100520476124188
783146,0.000100419955650466
783251,0.000100319535693671
783335,8.06945129951941E-05
783489,8.06138184827887E-05
783716,8.0533204663169E-05
783948,8.04526714581755E-05
783959,6.08670403252631E-05
784003,6.08061732876308E-05
784112,6.07453671115366E-05
784154,6.06846217472423E-05
784249,6.06239371236939E-05
784550,6.05633131876004E-05
784618,6.05027498750133E-05
784722,6.04422471255361E-05
784764,6.03818048752203E-05
784831,6.03214230707749E-05
784878,6.02611016482513E-05
784900,6.02008405472532E-05
785131,6.01406397073845E-05
785135,6.00804990682491E-05
785171,6.00204185694508E-05
785248,5.99603981505936E-05
785583,5.99004377512813E-05
785626,5.98405373146704E-05
785818,5.97806967768122E-05
785824,5.97209160808632E-05
785826,5.96611951628745E-05
785911,5.96015339695555E-05
785959,5.95419324334046E-05
786015,5.9482390501131E-05
786104,5.94229081123387E-05
786271,5.93634852030789E-05
786411,5.9304121716508E-05
786502,5.92448175957827E-05
786585,3.97436694861142E-05
786597,3.97039258146492E-05
786620,3.96642218873922E-05
786687,3.96245576688159E-05
786719,3.95849331091824E-05
786778,3.95453481765173E-05
786959,3.95058028281881E-05
787202,3.94662970251147E-05
787218,3.94268307282175E-05
787271,6.12828285326827E-05
787533,6.1221545703205E-05
787726,4.18410746476638E-05
787817,4.17992335712825E-05
788071,2.2417654633955E-05
788124,2.23952369786673E-05
788224,3.05240181575073E-06
788282,2.49808370327287E-05
788286,2.49558561939978E-05
788370,4.68404564628599E-05
788617,4.67936160077898E-05
788889,6.8634456884098E-05
788946,6.85658224277574E-05
789180,6.84972566027398E-05
789416,6.84287593486488E-05
789555,6.83603305873248E-05
789565,6.82919702583717E-05
789680,6.82236782871826E-05
789702,6.81554546098084E-05
789761,6.80872991551951E-05
789836,6.80192118558409E-05
789947,6.79511926442444E-05
789971,6.78832414493513E-05
789977,6.78153582107655E-05
789991,6.77475428503271E-05
790050,6.76797953076402E-05
790216,6.76121155116505E-05
790423,6.7544503398409E-05
790495,6.74769588933088E-05
790501,6.74094819359539E-05
790810,6.73420724517371E-05
790893,6.72747303802623E-05
790906,6.72074556504754E-05
790949,6.71402481948746E-05
791002,6.70731079459586E-05
791144,6.70060348397783E-05
791162,6.69390288052796E-05
791280,8.8737814333939E-05
791401,8.86490765203973E-05
791774,8.85604274429852E-05
791794,8.84718670164375E-05
791815,8.83833951483837E-05
791817,8.82950117535586E-05
791985,0.000110050559271713
792050,0.000109940508711048
792055,0.000109830568202796
792175,0.000109720737633268
792199,0.000109611016895883
792221,0.000109501405880508
792427,0.000109391904473455
792429,0.000109282512568143
792447,0.000109173230057991
792460,0.000109064056825758
792537,0.000108954992768417
792559,0.000108846037775834
792681,0.000130559174500888
792779,0.000130428615328526
792800,0.000130298186711286
793077,0.000130167888524824
793122,0.000130037720637688
793194,0.000129907682914876
793207,0.000129777775232043
793420,0.000129647997457738
793491,0.000129518349460511
793507,0.000129388831112465
793526,0.000129259442278595
793541,0.000129130182838111
793544,0.000129001052656008
793611,0.000128872051600837
793646,0.000128743179551805
793724,0.000128614436370356
793801,0.000128485821935698
793860,0.000128357336112828
793978,0.0001282289787774
794067,0.000128100749797966
794094,0.000127972649046626
794180,0.000127844676399036
794336,0.000127716831723745
794475,0.000127589114892857
794575,0.000127461525774919
794831,0.000127334064249141
794840,0.000127206730187623
794957,0.000127079523455365
794960,0.000126952443931572
794976,0.000126825491488347
795030,0.000107275692688091
795161,0.000107168416995762
795282,0.000107061248577622
795425,0.000106954187330643
795479,0.000106847233141139
795680,8.73386241018181E-05
795723,8.72512854783736E-05
795739,8.71640341912894E-05
795765,8.70768701588531E-05
795774,8.69897932886943E-05
795861,8.6902803491995E-05
795891,6.73937198563124E-05
795989,6.73263261354862E-05
796014,6.72589998096385E-05
796066,8.90500979124909E-05
796076,8.89610478118641E-05
796092,8.88720867671111E-05
796102,8.87832146787559E-05
796106,8.86944314650862E-05
796111,8.86057370337312E-05
796382,8.85171312958732E-05
796411,8.84286141626944E-05
796483,0.000110176675860885
796637,9.0620045682499E-05
796712,9.05294256376976E-05
796722,9.0438896211964E-05
796862,9.03484573164803E-05
796866,9.02581088588761E-05
796889,9.01678507503334E-05
797243,9.00776828984817E-05
797282,8.99876052145032E-05
797376,8.989761760958E-05
797388,0.000111641807936991
797423,0.00011153016613008
797545,0.000111418635963645
797570,0.00011130721732755
797738,0.000113539018144593
797912,0.000157023466023531
798096,0.000156866442559078
798113,0.000156709576117464
798138,0.000156552866538817
798201,0.000156396313673923
798277,0.000156239917359358
798284,0.000156083677442354
798456,0.000155927593766592
798500,0.0001557716661722
798726,0.000177382190795328
798776,0.000177204808604614
798889,0.000177027603793789
798947,0.000176850576192322
799075,0.000176673725615473
799161,0.000176497051889157
799369,0.000198065076471465
799378,0.00019786701139779
799671,0.000197669144384349
799695,0.000197471475239297
799758,0.000197274003763681
799785,0.000197076729762102
799796,0.000196879653032056
799963,0.000177108746349575
800060,0.000176931637604127
800076,0.00017675470596501
800103,0.000157023498257303
800165,0.000156866474757322
800276,0.000156709608283734
800278,0.000156552898673112
800639,0.00017815823147771
800757,0.000177980073246431
800826,0.000177802093173085
800931,0.000177624291080036
801056,0.000177446666789649
801088,0.000177269220120735
801116,0.000177091950902764
801152,0.00019865497468885
801223,0.00019845631971549
801410,0.000198257863395668
801556,0.000198059605530432
801588,0.000197861545924383
801591,0.000197663684378568
801693,0.000197466020694037
801772,0.000197268554675389
801780,0.000197071286120121
801886,0.000196874214832832
801988,0.000196677340618123
802101,0.000196480663277043
802119,0.000196284182614193
802251,0.000196087898430619
802393,0.000195891810534476
802496,0.00019569591872326
802546,0.000195500222805123
802698,0.000195304722581113
802910,0.000195109417859385
802956,0.000194914308440985
802974,0.000194719394134069
803039,0.000194524674739682
803135,0.000194330150062427
803260,0.00019413581991401
803383,0.000193941684095478
803390,0.000193747742407879
803528,0.000193553994666473
803600,0.000193360440672308
803661,0.000193167080233536
803824,0.000173439087884475
803860,0.000173265648797383
803863,0.000173092383146667
803884,0.00017291929076535
803907,0.000172746371475796
804026,0.000172573625103922
804219,0.000172401051479198
804316,0.000172228650427542
804341,0.000172056421774869
804538,0.000171884365354202
804708,0.000171712480987907
804734,0.000171540768509004
804743,0.000151853937300217
804818,0.000151702083361016
804929,0.000153831477177846
804941,0.000153677645702288
804943,0.00015352396805568
804987,0.000153370444085255
805056,0.000153217073641798
805094,0.000153063856568991
805142,0.000152910792714067
805210,0.000152757881920706
805357,0.000174360217307878
805410,0.000174185857090947
805613,0.000174011671234098
805689,0.000173837659563247
805786,0.00015414401056546
805812,0.000153989866554127
805833,0.000153835876687936
806037,0.000153682040810565
806085,0.00015352835876925
806179,0.000153374830411224
806355,0.000153221455580166
806420,0.000153068234126863
806511,0.000152915165891443
806591,0.000152762250724692
806671,0.000152609488473843
806673,0.000152456878986129
806700,0.000152304422108784
806738,0.000152152117685489
806757,0.000151999965567029
806774,0.00015184796560419
806843,0.000151696117637101
806943,0.0001515444215201
807137,0.000151392877096868
807162,0.000151241484221742
807183,0.000151090242734853
807456,0.00015093915249409
807553,0.000111735455874395
807582,0.000111623720421505
807706,0.000133303974475751
807766,0.000154940748306132
808068,0.000154785807559676
808153,0.000154631021750617
808157,0.000154476390729741
808228,0.00013478125833899
808280,0.000134646477079059
808562,0.00013451183060198
808599,0.000134377318772749
808621,0.000134242941452811
808728,0.000134108698510715
808853,0.000133974589811459
808935,0.00013384061522359
809013,0.000133706774608555
809019,0.000133573067834902
809034,0.000133439494764076
809088,0.000133306055271731
809385,0.00013317274921576
809438,0.000113438994961967
809562,0.000113325555968657
809595,0.000113212230413495
809600,0.000113099018182794
809648,0.000112985919162867
809703,0.00011287293324358
809750,9.31790793927689E-05
810144,9.30859003140938E-05
810375,9.29928144124403E-05
810471,9.28998215989907E-05
810490,9.28069217778216E-05
810508,9.27141148565624E-05
810578,9.262140073929E-05
810815,9.25287793407392E-05
810954,9.2436250561434E-05
811414,9.23438143090038E-05
811442,9.22514704946309E-05
811572,9.21592190259446E-05
811602,0.000113874038486728
811779,0.000113760164445864
811781,0.000113646404283685
811942,0.000113532757879398
811958,0.000113419225119316
812050,0.000113305805896857
812119,0.00011319250009123
812262,0.000113079307588748
812295,0.000112966228282829
812335,0.000112853262052681
812386,0.000112740408791723
812545,0.000112627668382714
812564,0.000112515040715522
812697,0.000112402525672906
812735,0.000112290123148284
812749,0.000112177833024418
812829,0.000112065655191174
812873,0.000111953589538416
812883,9.23023815850854E-05
812962,9.22100792024594E-05
812977,9.21178691228874E-05
813011,9.2025751253999E-05
813187,9.19337255034236E-05
813196,9.18417917752379E-05
813203,9.17499499841767E-05
813277,9.16582000343169E-05
813399,9.15665418332878E-05
813534,9.14749752922717E-05
813573,9.13835003188979E-05
813638,9.12921168172431E-05
813649,9.12008247020424E-05
813738,7.15899087708749E-05
813755,7.1518318861763E-05
813800,7.14468005433844E-05
813808,7.13753537411321E-05
814017,7.13039783875047E-05
814347,7.1232674407895E-05
814391,7.11614417348017E-05
814412,7.10902802936175E-05
814614,7.10191900132884E-05
814641,7.09481708227599E-05
814695,7.0877222650978E-05
814752,7.08063454304408E-05
814766,7.07355390829889E-05
814791,7.06648035446733E-05
814820,7.0594138740887E-05
814935,7.05235446041286E-05
815017,7.04530210562382E-05
815054,7.03825680368197E-05
815062,7.03121854677136E-05
815120,7.02418732849708E-05
815331,7.01716314104317E-05
815616,9.19256483093989E-05
815693,9.1833722660084E-05
815745,9.17418889372357E-05
815853,9.16501470484832E-05
816162,0.000113360860915179
816217,0.000113247500053149
816328,0.000113134252554659
816363,0.00011302111830247
816376,0.000112908097182896
816415,0.000112795189085801
816476,9.30613265310853E-05
816514,9.29682652035524E-05
816620,9.28752969393543E-05
816663,9.27824216425677E-05
816688,9.26896392208221E-05
816732,9.25969495817469E-05
816806,9.25043526294189E-05
816909,9.2411848278573E-05
816923,9.23194364297331E-05
817197,9.22271169940814E-05
817303,9.43531964203714E-05
817395,9.42588432266689E-05
817447,9.41645843823835E-05
817480,9.40704197986975E-05
817664,0.000115774270856406
817726,0.000115658496586235
817772,0.000115542838091898
817787,0.000115427295252601
817870,0.000115311867958212
817879,0.000115196556087938
817888,0.000115081359531644
817906,0.000114966278172091
817915,0.000114851311895592
817982,0.000114736460584908
818201,0.000116710961091115
818237,0.00011659425013022
818272,0.000116477655879521
818405,0.000138135200913325
818719,0.000137997065710493
818763,0.000137859068644275
818863,0.000137721209576114
819120,0.000137583488367454
819204,0.000137445904879741
819292,0.000137308458974417
819633,0.00013717115051648
819767,0.000137033979363821
819794,0.00013689694538499
819840,0.000136760048437878
819900,0.000136623288391036
819973,0.000136486665102353
820063,0.000136350178436828
820077,0.000136213828259457
820165,0.000136077614431684
820196,0.000135941536814954
820300,0.000135805595281369
820405,0.000135669789685267
820439,0.000135534119895198
820441,0.000135398585776159
820496,0.000135263187189594
820554,0.0001351279240005
820573,0.000156745002644954
820588,0.000178318711970604
820615,0.000178140393259696
820650,0.000177962252866593
820675,0.000177784290613658
820782,0.000177606506323258
820929,0.000177428899817755
820944,0.000177251470915962
821138,0.000177074219443796
821190,0.000176897145227173
821215,0.000176720248081352
821241,0.000176543527832251
821257,0.000176366984305787
821260,0.000197899340562913
821277,0.00019770144122333
821401,0.000219190754304321
821407,0.000218971563551662
821488,0.000240417919492586
821516,0.000240177501574124
821665,0.000239937324071349
821689,0.000239697386746229
821786,0.000239457689360734
821806,0.000239218231669724
821834,0.000238979013438723
821840,0.000218902924164155
821976,0.000218684021238147
822482,0.000198648064067442
822506,0.000198449416000557
822531,0.00019825096658721
822538,0.000198052715617791
822564,0.000219537967215189
822730,0.000219318429248716
822959,0.000240760731795575
822999,0.000240519971065112
823137,0.00024205696968238
823169,0.000263453094547117
823203,0.000263189641454886
823275,0.000262926451814138
823281,0.000262663525361972
823288,0.000262400861835488
823389,0.000262138460975336
823416,0.000261876322511512
823425,0.000261614446191771
823464,0.000261352831742556
823832,0.000261091478911624
823902,0.00026083038743252
824108,0.000260569557045898
824279,0.000260308987488855
824398,0.000260048678502045
824525,0.000259788629822566
824559,0.000259528841194623
824605,0.000259269312351762
824865,0.000302221446631279
824936,0.000301919225186964
825049,0.000301617305961344
825217,0.000322888987156489
825431,0.000344117823313894
825630,0.000343773705488104
825645,0.000343429931785266
825775,0.000343086501850109
825910,0.000342743415348679
825932,0.000342400671932808
825936,0.000342058271261436
825979,0.000341716212989951
826073,0.000341374496777291
826154,0.000341033122282397
826224,0.000340692089160655
826236,0.000340351397071004
826511,0.000340011045672384
826633,0.000339671034627287
826735,0.0003393313635911
826770,0.000338992032229868
826810,0.00036018320379938
826938,0.000339937088899234
827123,0.000339597151807425
827141,0.000339257554657024
827174,0.000338918297103419
827219,0.000338579378805548
827281,0.000338240799425904
827370,0.000337902558626979
827396,0.000337564656067713
827590,0.000337227091410597
827615,0.000336889864321677
827688,0.000336552974456339
827694,0.000336216421480628
827739,0.00033588020506059
827832,0.000335544324855164
828016,0.000335208780530394
828046,0.000356402078718787
828183,0.000356045676642935
828363,0.000355689630964662
828558,0.000355333941332248
828587,0.000354978607393974
828859,0.000376130599182289
829042,0.000375754468585399
829133,0.000375378714114305
829354,0.000355096385312947
829411,0.000334854245789273
829421,0.000334519391543608
829453,0.000314317716060941
829496,0.000314003398344198
829540,0.000313689394946692
829576,0.000313375705552232
829644,0.000313062329844627
829696,0.000312749267514789
829790,0.000333981630614488
829926,0.000333647648986357
829947,0.000333314001334628
830161,0.000332980687336004
830180,0.000332647706645872
830262,0.000332315058940935
830302,0.000331982743883685
830376,0.000331650761136615
830410,0.000331319110376427
830550,0.000330987791265613
830780,0.000330656803473772
830979,0.000310417663385465
831078,0.000310107245724112
831404,0.000309797138477563
831448,0.000331030796825615
831475,0.000330699766028175
831519,0.000330369066261937
831651,0.0003300386971965
831749,0.000329708658497907
831850,0.00032937894983931
832001,0.000329049570890305
832021,0.000328720521320491
832181,0.000328391800799466
832264,0.000328063408996826
832353,0.000327735345589275
832478,0.000327407610242858
832538,0.000327080202630725
832573,0.000326753122429579
832820,0.000326426369305466
832944,0.00032609994293864
832974,0.000325773842995147
833018,0.000346969946793507
833302,0.000346622976845623
833354,0.000346276353869968
833608,0.000345930077514822
833656,0.000345584147439126
833679,0.000345238563291161
834027,0.000344893324726314
834114,0.000344548431403524
834141,0.000344203882971073
834189,0.000343859679087899
834339,0.00034351581940939
834384,0.000343172303590933
834437,0.000342829131287914
834782,0.000363986641790603
834871,0.000363622655147111
834896,0.000363259032493346
835073,0.000384374603857651
835104,0.00038399022925617
835211,0.000383606239026335
835267,0.000383222632788005
835324,0.000382839410153935
835418,0.000382456570743983
835598,0.000382074114174458
835607,0.000381692040058113
835649,0.00038131034801836
835675,0.000380929037671507
835775,0.00038054810863386
835788,0.00038016756052528
835843,0.000379787392962072
835899,0.000379407605571203
836103,0.000359181224883542
836197,0.000380299229671976
836297,0.000379918930441647
836301,0.000379539011511554
836397,0.000379159472501556
836558,0.00037878031302796
836691,0.000378401532714179
836702,0.000378023131183625
836704,0.000377645108052604
836733,0.000377267462944531
836737,0.000376890195479263
836762,0.000376513305283765
836788,0.000376136791977899
836896,0.000375760655188628
836927,0.00037538489453226
836970,0.000375009509639312
837010,0.000374634500129645
837096,0.000395715566121169
837294,0.00039531985055774
837346,0.000375096201480574
837424,0.000374721105277587
837428,0.000374346384173663
837584,0.000373972037788661
837601,0.000373598065749547
837748,0.000373224467686839
838031,0.000372851243216843
838119,0.000352630112111285
838121,0.000352277482001284
838143,0.000351925204519432
838224,0.00035157327931401
838233,0.0003512217060333
838308,0.000372344396623703
838378,0.000371972052224834
838545,0.000371600080175227
838558,0.000371228480094743
838585,0.000370857251613899
838596,0.000370486394363212
838609,0.000350307730293764
838743,0.000349957422564273
839065,0.000349607465143009
839173,0.000349257857678253
839253,0.000348908599818287
839591,0.000348559691218497
839619,0.000348211131527165
839663,0.000347862920396125
839762,0.00034751505747721
839876,0.000347167542418703
839878,0.000346820374875989
839888,0.000346473554500903
839943,0.000346127080948833
840049,0.000345780953868058
840306,0.000325646803418067
840372,0.000325321156612546
840412,0.000324995835455866
840544,0.000324670839621177
840579,0.000324346168781631
840733,0.00034551380353065
840755,0.000345168289726416
840847,0.000344823121437798
840859,0.000324690170124597
841115,0.000324365479951183
841193,0.000324041114474483
841342,0.000323717073356988
841739,0.000303625016222497
841766,0.000303321391204037
841789,0.000303018069814698
841846,0.00030445500275178
842053,0.00030415054774835
842141,0.000303846397201823
842251,0.000303542550803115
842263,0.000303239008253797
842341,0.000302935769244783
842398,0.000302632833474092
842415,0.000302330200639744
842441,0.000302027870439758
842493,0.000301725842568601
842576,0.000301424116727844
842623,0.000301122692611955
842628,0.000300821569918952
842866,0.000300520748346855
842893,0.000300220227600789
843250,0.000301698151670138
843318,0.000301396453519232
843396,0.000301095057064771
843401,0.000300793962008328
843489,0.000300493168047922
843551,0.000300192674878019
843659,0.000299892482203745
843727,0.000299592589719566
843895,0.000299292997130607
843982,0.000298993704134887
843984,0.000298694710430425
844186,0.000298396015718794
844230,0.000298097619705118
844449,0.000297799522083864
844470,0.000297501722563709
844555,0.00029720422083912
844559,0.000296907016618775
844566,0.000296610109600692
844725,0.000276563269235197
844770,0.000276286705965134
844795,0.00027601041925962
845034,0.000275734408841544
845080,0.00027545867443024
845279,0.000275183215755703
845362,0.000274908032540822
845381,0.000274633124508483
845418,0.000274358491385129
845465,0.000274084132893648
845630,0.000254123023491815
845672,0.000253868900468746
845712,0.000253615031567733
846003,0.000253361416536535
846197,0.000253108055119355
846262,0.000252854947063952
846288,0.000252602092118082
846466,0.000252349490025949
846475,0.000252097140535312
846636,0.000251845043393928
846880,0.000251593198349553
846933,0.000251341605153499
846938,0.000251090263546416
847165,0.000250839173283168
847217,0.000250588334111512
847377,0.000250337745775653
847443,0.000250087408030453
847578,0.000249837320623669
847611,0.00024958748330306
847685,0.000249337895819934
847734,0.00024908855792205
847822,0.000229255367056425
847835,0.000229026111689734
847954,0.000228797085579657
847991,0.000228568288491715
847997,0.000228339720205639
848037,0.000228111380483398
848043,0.000227883269104723
848205,0.000227655385835135
848288,0.0002489931984897
848304,0.00024874420529386
848555,0.000270039363368113
848566,0.000269769324006575
